,elev,temp,ph,orpmv,mscm,ntu,od,canopyCover,q,wm,subs,lvol,closeness,basin
ponto01,1089,14.7,4.7,268,-2.28945580155225,2.04122032885964,4.62888671260541,89.95,5.63432051995263,5.45852111808837,1.44598894903387,13.2529266755913,0.0431462493254182,0
ponto02,1055,18.54,6.1,94,-3.9992195504583,0.262364264467491,4.66908351173174,89.38,5.09715836901546,5.14312447714233,1.46767528700872,0,0.324973016729628,0
ponto03,1076,17.12,4.52,228,-2.28945580155225,0.470003629245736,4.74144780428064,86.09,4.45886107636145,6.45794635702192,1.68741773467809,13.2529266755913,0.282555315704263,0
ponto04,1089,17.23,5.31,270,-5.80613848129373,0.336472236621213,5.18850250054083,91.55,5.98799081233812,5.12989871492307,1.42960440377813,0,0.0325418240690772,0
ponto05,1080,16.72,5.95,211,-4.59511985013459,1.80828877117927,5.66850066051156,89.51,4.80072908847031,5.86788348533663,1.77502362122396,13.2529266755913,0.344036697247706,0
ponto06,1032,16,5.6,301,-5.29330482472449,2.11625551480255,4.90897164031976,85.28,3.55108900456903,5.8391871116624,1.43819706040433,0,0.316149487317863,0
ponto07,1077,17.67,5.45,213,-5.80613848129373,0,5.19240114095649,85.62,5.49972037902788,5.6970934865054,1.79445080783036,0,0.0396249325418241,0
ponto08,1071,19.5,5.03,256,-4.70148995699377,0,4.4818719696436,91.73,5.98325993950955,5.28193388729751,1.09035303778617,0,0.00732595790609822,0
ponto09,1043,17.36,5.61,142,-4.18459144006988,0,4.64150211523548,87.82,4.90802715999826,5.88192866003967,1.86351169906767,0,0.500836481381543,0
ponto10,1048,15.68,5.61,288,-4.95482051498986,1.30833281965018,5.1806593230798,89.84,5.15065746830865,5.35540633353216,0.938629920325536,0,0.493793847814355,0
ponto11,1065,14.62,5.8,279,-5.80613848129373,0,5.47142998425668,89.19,4.84730377963877,5.61586159328373,1.89910043658327,0,0.297854830005397,0
ponto12,1033,17.32,6.01,270,-3.54715129428524,0.8754687373539,4.84890037091069,86.85,4.63486813712403,6.61136876590021,1.88569420945455,0,0.434133837021047,0
ponto13,1044,19.41,4.63,269,-2.3762728087852,1.25276296849537,4.68582808900555,90.6,3.52129563636394,5.15329159449778,1.85684337898216,0,0.407784673502428,0
ponto14,1059,20.13,5.9,224,-4.11903717481247,2.10413415427021,4.60816569496789,91.01,3.65162746841105,4.91632461462501,1.47202315256538,0,0.407784673502428,0
ponto15,1008,20.1,5.88,272,-3.7944672166765,1.82454929205105,5.28725641918861,90.44,3.74196988268804,5.41610040220442,1.83514748105365,0,0.0036697247706422,0
ponto16,1063,18.58,6.39,197,-3.84200920480709,2.86789890204411,4.8895969657192,89.85,4.54078898580826,5.29078910012725,1.79339782277323,0,0.070831084727469,1
ponto17,1102,18.27,6.14,219,-5.51745289646471,1.62924053973028,5.29881724158969,89.58,4.62257205795901,4.9818928252306,1.67461686597317,0,0,1
ponto18,1145,16.77,4.36,265,-3.84200920480709,0.182321556793955,4.75531284441781,89.07,5.15722268230017,5.09067800176979,2.19274385406299,18.2148783539325,0.0843497031840259,1
ponto19,1100,18.41,5.49,249,-4.70148995699377,0,4.9315920867558,89.19,5.71691461935479,4.74710368187676,1.83180615009618,0,0,1
ponto20,1087,19.06,5.04,294,-5.29330482472449,3.22286784613774,5.66815529701305,88.85,5.47728068660527,5.81562195641174,1.01825765855109,18.2148783539325,0.050148407987048,1
ponto21,1133,18.2,6.36,248,-5.80613848129373,1.88706964903238,5.46637095154429,90.63,5.4031007156773,4.77280102737204,1.53984572009301,18.2148783539325,0.00732595790609822,1
ponto22,1081,17.44,6.68,252,-5.80613848129373,0,5.43764443176914,88.2,5.29261614542828,4.71402459090017,1.3187665238034,18.2148783539325,0.0218159740960604,1
ponto23,1153,16.7,4.71,218,-4.70148995699377,0,4.61115225766564,91.07,4.62931935825859,5.02223442993961,1.26186034316562,18.2148783539325,0.0182137075013492,1
ponto24,1115,19.11,4.89,258,-5.10997773742852,0,5.01329841151574,90.36,5.39680714515719,4.38825718442452,1.80060986452028,18.2148783539325,0,1
ponto25,1095,16.33,4.44,311,-4.18459144006988,0,5.53378466755108,88.3,5.2876414141619,5.2483389967418,2.13997141305321,18.2148783539325,0.318375607123583,1
ponto26,1089,15.5,4.73,279,-5.10997773742852,0,4.82751341713153,89.2,4.73146210340114,5.59471137960184,1.70713514972922,18.2148783539325,0,1
ponto27,1067,16.61,5.39,131,-2.69954855584689,3.36384159511839,4.55492896955134,81.82,5.3127025682796,5.28826703069454,0.845230499265218,0,0.0036697247706422,1
ponto28,1081,18.04,4.95,274,-2.27754295696188,0.405465108108164,4.7202829930886,88.79,4.95091359785314,4.83628190695148,1.35778649882815,11.2489974848365,0.0109686994063681,1
ponto29,1035,16.03,5.43,242,-2.25405805209939,0,4.63181211693451,89.62,3.80105652791016,5.75415868198127,1.21949450680853,0,0.389530491095521,1
ponto30,1116,16.39,4.72,269,-5.80613848129373,0,4.86445278391817,89.32,4.39380903214225,5.00058495824275,1.6183804909072,13.4427526096498,0.050148407987048,1
ponto31,1052,15.53,4.69,239,-3.94413348039892,0.993251773010283,4.82028156560504,83.53,4.70681367706133,6.2363695902037,1.30466152968406,13.4427526096498,0.0605504587155963,1
ponto32,1035,16.32,4.92,226,-3.9992195504583,0,5.2235938203521,85.68,4.96060436049069,6.15697898558556,2.03817749932859,13.4427526096498,0,1
ponto33,1021,19.48,6.22,122,-2.49797873135535,0,4.60116216459055,85,5.97456801801492,6.08904487544685,1.062737568157,0,0.0742309767943875,1
ponto34,1010,18.18,6.4,92,-2.4423470353692,0,4.59915211366253,89.78,4.57178186465615,6.11699526955519,1.20048103709251,0,0,1
ponto35,1117,16.64,4.75,210,-4.49879905882434,0,4.49535531998088,90.38,5.60935182461882,5.31566600488265,1.24878054335649,18.2148783539325,0.0036697247706422,1
ponto36,1070,15.43,4.5,220,-2.82477447541035,0,4.60616968632117,91.48,5.65066295232554,5.3729609095438,1.35337633358189,11.2489974848365,0,1
ponto37,1103,17.95,4.76,137,-5.10997773742852,0,4.55387689160054,90.96,3.89619210537088,4.92180408038964,1.87165511930233,18.2148783539325,0.0145979492714517,1
ponto38,1088,15.94,5.5,264,-4.82028156560504,0,4.73532087045314,89.9,6.01318526832584,5.19987729373478,1.89463678792765,13.4427526096498,0.0674177010253643,1
ponto39,1035,16.62,5.58,274,-3.10260327575939,0,4.71760561531788,82.84,3.61805063491306,5.84716105750155,1.62642781611364,0,0,1
ponto40,1045,20.92,6.46,200,-3.23142829093932,0,4.80892702350211,84.08,4.53813967352887,5.63835466933375,1.46030237900362,0,0.0109821910415542,1
ponto41,1022,17.41,5.76,105,-3.34680330959636,0,4.671893818031,84.67,3.91530303690531,6.06320364426296,1.76595250549229,0,0,1
ponto42,1050,18.65,5.47,163,-3.84200920480709,0,4.66060489287619,85.43,4.6760875378076,5.70711026474888,1.8362726593559,0,0.0109821910415542,1
